transaction_id,customer_id,amount,currency,country,chanel,device_id,timestamp,merchant_id,issuer_bank
T-5967,CU-097,5172.07,USD,AR,mobile,D-097,2025-12-07T12:41:00,M-034,GAL
T-4177,CU-915,1402.46,PEN,PE,web,D-915,2025-12-07T12:41:00,M-004,IBK
T-7664,CU-727,6439.26,USD,CO,mobile,D-727,2025-12-07T12:44:00,M-032,DAV
T-3642,CU-082,3884.71,USD,CL,web,D-082,2025-12-07T12:46:00,M-010,BCI
T-5714,CU-056,2468.91,USD,US,mobile,D-056,2025-12-07T12:47:00,M-025,BAC
T-1540,CU-891,3587.74,USD,MX,web,D-891,2025-12-07T12:48:00,M-018,SAN
T-5805,CU-773,4766.11,USD,MX,web,D-773,2025-12-07T12:54:00,M-009,BAN
T-1332,CU-697,5570.57,USD,CL,web,D-697,2025-12-07T12:56:00,M-027,BCH
T-6839,CU-260,388.70,USD,CO,mobile,D-260,2025-12-07T12:58:00,M-045,BAN
T-4373,CU-978,3645.90,USD,MX,web,D-978,2025-12-07T13:00:00,M-027,BBVA
T-7279,CU-106,5294.46,PEN,PE,mobile,D-106,2025-12-07T13:00:00,M-019,BBVA
T-5514,CU-392,11522.65,PEN,PE,web,D-392,2025-12-07T13:00:00,M-031,BBVA
T-5296,CU-260,1313.49,USD,CO,mobile,D-260,2025-12-07T13:00:00,M-013,BAN
T-5441,CU-945,5486.38,PEN,PE,mobile,D-945,2025-12-07T13:01:00,M-037,BBVA
T-6955,CU-056,2540.40,USD,US,mobile,D-056,2025-12-07T13:06:00,M-014,BAC
T-6644,CU-850,3576.66,USD,AR,mobile,D-850,2025-12-07T13:09:00,M-009,SAN
T-4475,CU-077,5862.24,USD,CL,mobile,D-077,2025-12-07T13:09:00,M-043,BCI
T-3752,CU-954,2810.21,PEN,PE,mobile,D-954,2025-12-07T13:12:00,M-045,IBK
T-5609,CU-796,2404.23,USD,MX,mobile,D-796,2025-12-07T13:14:00,M-049,SAN
T-7082,CU-836,4262.41,PEN,PE,mobile,D-836,2025-12-07T13:20:00,M-002,IBK
T-4874,CU-482,5846.30,USD,CL,web,D-482,2025-12-07T13:24:00,M-011,SAN
T-4127,CU-535,5602.03,USD,AR,web,D-535,2025-12-07T13:29:00,M-001,GAL
T-7403,CU-337,3397.39,USD,US,mobile,D-337,2025-12-07T13:31:00,M-024,BAC
T-6557,CU-544,1475.47,USD,CO,mobile,D-544,2025-12-07T13:34:00,M-002,DAV
T-2843,CU-948,2413.52,PEN,PE,web,D-948,2025-12-07T13:34:00,M-013,BCP
T-1611,CU-478,1972.87,USD,AR,web,D-478,2025-12-07T13:34:00,M-040,SAN
T-5412,CU-649,1299.06,USD,MX,web,D-649,2025-12-07T13:36:00,M-029,BBVA
T-3457,CU-047,2860.18,USD,AR,mobile,D-047,2025-12-07T13:42:00,M-020,BNA
T-7607,CU-785,4435.46,USD,US,mobile,D-785,2025-12-07T13:48:00,M-012,BAC
T-2070,CU-775,283.89,USD,MX,mobile,D-775,2025-12-07T13:49:00,M-030,SAN
T-3573,CU-038,3306.37,USD,CL,mobile,D-038,2025-12-07T13:53:00,M-044,BCH
T-3306,CU-818,71.23,USD,AR,mobile,D-818,2025-12-07T13:59:00,M-049,BNA
T-2886,CU-246,6158.83,USD,ES,web,D-246,2025-12-07T14:07:00,M-023,BBVA
T-2539,CU-520,3203.53,USD,MX,web,D-520,2025-12-07T14:08:00,M-003,BAN
T-7154,CU-512,661.04,USD,AR,mobile,D-512,2025-12-07T14:09:00,M-031,SAN
T-4309,CU-014,669.85,USD,MX,mobile,D-014,2025-12-07T14:11:00,M-040,BBVA
T-6031,CU-220,2185.38,USD,AR,mobile,D-220,2025-12-07T14:13:00,M-030,BNA
T-7830,CU-723,4981.64,USD,US,web,D-723,2025-12-07T14:17:00,M-027,JPM
T-7003,CU-197,1595.85,USD,CL,web,D-197,2025-12-07T14:21:00,M-024,SAN
T-3369,CU-302,568.00,USD,US,web,D-302,2025-12-07T14:24:00,M-034,WFC
T-2664,CU-100,1474.16,USD,AR,web,D-100,2025-12-07T14:25:00,M-025,SAN
T-3867,CU-938,910.09,USD,MX,mobile,D-938,2025-12-07T14:26:00,M-024,SAN
T-6325,CU-604,1774.89,USD,AR,mobile,D-604,2025-12-07T14:28:00,M-023,GAL
T-4936,CU-651,1192.12,PEN,PE,web,D-651,2025-12-07T14:30:00,M-002,IBK
T-4241,CU-284,3877.78,USD,CL,web,D-284,2025-12-07T14:34:00,M-043,BCH
T-2526,CU-021,2552.52,USD,CO,web,D-021,2025-12-07T14:40:00,M-049,BOG
T-2496,CU-930,4702.26,PEN,PE,mobile,D-930,2025-12-07T14:43:00,M-038,IBK
T-2035,CU-684,1692.82,USD,US,mobile,D-684,2025-12-07T14:45:00,M-009,WFC
T-3100,CU-833,3548.68,USD,CL,web,D-833,2025-12-07T14:46:00,M-043,SAN
T-3491,CU-441,2772.31,USD,ES,web,D-441,2025-12-07T14:47:00,M-010,SAN
T-1373,CU-329,323.23,USD,US,web,D-329,2025-12-07T14:47:00,M-003,BAC
T-1694,CU-624,3121.72,PEN,PE,mobile,D-624,2025-12-07T14:47:00,M-010,BBVA
T-3679,CU-816,907.04,USD,US,mobile,D-816,2025-12-07T14:47:00,M-025,BAC
T-4160,CU-162,2198.44,USD,ES,mobile,D-162,2025-12-07T14:52:00,M-009,CABK
T-1839,CU-415,1958.69,USD,CO,web,D-415,2025-12-07T14:53:00,M-026,DAV
T-3370,CU-651,1683.56,PEN,PE,web,D-651,2025-12-07T14:56:00,M-046,IBK
T-5122,CU-668,3524.79,USD,AR,mobile,D-668,2025-12-07T15:07:00,M-003,BNA
T-4112,CU-141,1533.67,USD,MX,mobile,D-141,2025-12-07T15:09:00,M-031,BBVA
T-3626,CU-432,498.77,USD,US,web,D-432,2025-12-07T15:10:00,M-021,BAC
T-5599,CU-817,1527.32,USD,US,web,D-817,2025-12-07T15:11:00,M-029,BAC
T-1300,CU-050,1026.26,PEN,PE,mobile,D-050,2025-12-07T15:15:00,M-014,IBK
T-5052,CU-030,3511.49,USD,MX,mobile,D-030,2025-12-07T15:21:00,M-041,BBVA
T-4480,CU-558,1377.21,USD,MX,mobile,D-558,2025-12-07T15:28:00,M-044,BAN
T-8000,CU-652,2880.93,USD,CO,web,D-652,2025-12-07T15:47:00,M-009,DAV
T-3459,CU-087,120.10,USD,CL,mobile,D-087,2025-12-07T15:59:00,M-010,SAN
T-6775,CU-303,1193.00,PEN,PE,web,D-303,2025-12-07T16:00:00,M-003,IBK
T-5036,CU-444,5698.44,USD,MX,web,D-444,2025-12-07T16:02:00,M-022,BBVA
T-2021,CU-679,3599.65,USD,US,web,D-679,2025-12-07T16:04:00,M-001,WFC
T-7299,CU-623,1794.75,USD,AR,mobile,D-623,2025-12-07T16:06:00,M-004,SAN
T-1915,CU-797,1428.23,PEN,PE,mobile,D-797,2025-12-07T16:08:00,M-037,IBK
T-6011,CU-180,1407.46,USD,ES,web,D-180,2025-12-07T16:12:00,M-013,CABK
T-7339,CU-414,2781.28,USD,US,web,D-414,2025-12-07T16:13:00,M-046,JPM
T-3359,CU-243,5427.19,PEN,PE,mobile,D-243,2025-12-07T16:17:00,M-019,IBK
T-7622,CU-911,6174.71,PEN,PE,web,D-911,2025-12-07T16:21:00,M-008,BBVA
T-3903,CU-315,370.07,USD,CO,mobile,D-315,2025-12-07T16:24:00,M-030,BAN
T-5649,CU-751,3067.34,USD,ES,mobile,D-751,2025-12-07T16:25:00,M-008,BBVA
T-2157,CU-115,2538.06,USD,US,web,D-115,2025-12-07T16:33:00,M-039,BAC
T-6496,CU-667,3123.74,USD,CO,mobile,D-667,2025-12-07T16:43:00,M-044,BOG
T-1032,CU-492,2723.44,USD,US,mobile,D-492,2025-12-07T16:46:00,M-006,WFC
T-7166,CU-243,6083.01,PEN,PE,mobile,D-243,2025-12-07T16:46:00,M-030,IBK
T-4062,CU-708,4784.63,USD,CL,mobile,D-708,2025-12-07T16:47:00,M-027,SAN
T-2389,CU-103,4446.87,USD,CL,mobile,D-103,2025-12-07T16:47:00,M-027,BCI
T-6482,CU-994,2187.52,USD,US,mobile,D-994,2025-12-07T16:54:00,M-012,JPM
T-4861,CU-273,300.86,USD,CO,mobile,D-273,2025-12-07T17:03:00,M-017,BAN
T-2271,CU-709,954.98,USD,US,mobile,D-709,2025-12-07T17:05:00,M-046,WFC
T-1242,CU-053,3663.49,USD,CL,web,D-053,2025-12-07T17:05:00,M-002,SAN
T-4104,CU-337,1743.63,USD,US,mobile,D-337,2025-12-07T17:07:00,M-004,BAC
T-3106,CU-393,6200.27,PEN,PE,mobile,D-393,2025-12-07T17:10:00,M-008,BBVA
T-4867,CU-581,3423.78,USD,CO,web,D-581,2025-12-07T17:10:00,M-042,DAV
T-1020,CU-930,2747.29,PEN,PE,mobile,D-930,2025-12-07T17:15:00,M-019,IBK
T-3347,CU-313,97.38,USD,US,web,D-313,2025-12-07T17:15:00,M-018,JPM
T-2972,CU-062,3702.87,USD,MX,mobile,D-062,2025-12-07T17:25:00,M-024,BBVA
T-5442,CU-014,1168.20,USD,MX,mobile,D-014,2025-12-07T17:37:00,M-045,BBVA
T-2957,CU-164,1682.18,USD,MX,mobile,D-164,2025-12-07T17:57:00,M-016,BAN
T-7451,CU-529,310.40,USD,US,mobile,D-529,2025-12-07T17:58:00,M-035,BAC
T-1691,CU-167,4220.96,USD,AR,mobile,D-167,2025-12-07T17:59:00,M-037,BNA
T-7337,CU-390,2691.88,USD,MX,web,D-390,2025-12-07T18:00:00,M-017,BBVA
T-6205,CU-605,2488.07,USD,CL,web,D-605,2025-12-07T18:07:00,M-032,BCH
T-3242,CU-269,942.93,USD,ES,mobile,D-269,2025-12-07T18:09:00,M-024,BBVA
T-2445,CU-854,3954.43,PEN,PE,web,D-854,2025-12-07T18:18:00,M-040,BCP
T-2040,CU-778,429.19,USD,US,web,D-778,2025-12-07T18:18:00,M-019,WFC
T-7903,CU-437,1758.84,USD,MX,mobile,D-437,2025-12-07T18:19:00,M-050,BAN
T-7810,CU-704,2141.93,PEN,PE,mobile,D-704,2025-12-07T18:19:00,M-040,BBVA
T-4633,CU-298,1898.48,USD,CL,mobile,D-298,2025-12-07T18:38:00,M-025,BCH
T-3740,CU-490,1475.75,USD,CO,mobile,D-490,2025-12-07T18:40:00,M-002,DAV
T-1086,CU-563,3735.69,PEN,PE,web,D-563,2025-12-07T18:41:00,M-039,IBK
T-1508,CU-825,4366.60,USD,US,mobile,D-825,2025-12-07T18:54:00,M-032,BAC
T-5046,CU-155,2292.95,USD,ES,mobile,D-155,2025-12-07T19:01:00,M-009,BBVA
T-1116,CU-096,1634.77,USD,CO,web,D-096,2025-12-07T19:07:00,M-019,BOG
T-2824,CU-691,2287.92,USD,US,mobile,D-691,2025-12-07T19:11:00,M-003,WFC
T-4519,CU-915,3692.50,PEN,PE,web,D-915,2025-12-07T19:14:00,M-032,IBK
T-5612,CU-850,2455.54,USD,AR,mobile,D-850,2025-12-07T19:24:00,M-014,SAN
T-6135,CU-528,5454.88,USD,CL,web,D-528,2025-12-07T19:28:00,M-049,BCI
T-6860,CU-329,352.40,USD,US,web,D-329,2025-12-07T19:29:00,M-015,BAC
T-1787,CU-783,2608.76,USD,MX,web,D-783,2025-12-07T19:31:00,M-008,SAN
T-2500,CU-614,1001.59,PEN,PE,mobile,D-614,2025-12-07T19:35:00,M-036,BCP
T-6370,CU-885,1875.30,USD,US,web,D-885,2025-12-07T19:37:00,M-007,JPM
T-7450,CU-013,2983.19,PEN,PE,web,D-013,2025-12-07T19:41:00,M-027,BBVA
T-6741,CU-617,1437.88,USD,ES,web,D-617,2025-12-07T19:45:00,M-001,BBVA
T-1719,CU-339,1520.98,USD,MX,mobile,D-339,2025-12-07T19:47:00,M-041,SAN
T-6794,CU-098,1770.20,USD,ES,mobile,D-098,2025-12-07T19:48:00,M-015,CABK
T-2893,CU-197,1958.67,USD,CL,web,D-197,2025-12-07T20:12:00,M-044,SAN
T-1418,CU-687,1057.03,USD,AR,web,D-687,2025-12-07T20:19:00,M-050,GAL
T-4125,CU-510,2381.26,USD,AR,mobile,D-510,2025-12-07T20:29:00,M-041,SAN
T-4741,CU-510,2273.06,USD,AR,mobile,D-510,2025-12-07T20:42:00,M-044,SAN
T-3564,CU-302,736.99,USD,US,web,D-302,2025-12-07T20:44:00,M-042,WFC
T-4182,CU-494,1518.29,USD,CL,web,D-494,2025-12-07T20:51:00,M-040,SAN
T-1407,CU-888,5151.22,PEN,PE,mobile,D-888,2025-12-07T21:00:00,M-029,IBK
T-2979,CU-774,1602.15,USD,US,web,D-774,2025-12-07T21:04:00,M-026,WFC
T-6310,CU-643,3043.32,USD,ES,web,D-643,2025-12-07T21:32:00,M-008,BBVA
T-1468,CU-774,2149.10,USD,US,web,D-774,2025-12-07T21:40:00,M-037,WFC
T-6478,CU-473,2564.90,USD,CO,mobile,D-473,2025-12-07T21:42:00,M-049,BAN
T-6315,CU-390,3956.92,USD,MX,web,D-390,2025-12-07T21:44:00,M-028,BBVA
T-5961,CU-999,5042.53,USD,CO,mobile,D-999,2025-12-07T21:46:00,M-017,BAN
T-5847,CU-220,1799.52,USD,AR,mobile,D-220,2025-12-07T21:49:00,M-034,BNA
T-5426,CU-698,1239.45,USD,US,web,D-698,2025-12-07T21:51:00,M-035,WFC
T-2273,CU-350,1900.27,USD,AR,web,D-350,2025-12-07T22:05:00,M-004,GAL
T-1219,CU-612,1043.40,PEN,PE,web,D-612,2025-12-07T22:07:00,M-028,BCP
T-4540,CU-554,2241.48,USD,US,mobile,D-554,2025-12-07T22:09:00,M-028,BAC
T-3522,CU-358,5227.65,USD,MX,mobile,D-358,2025-12-07T22:10:00,M-011,BAN
T-4030,CU-540,1533.04,USD,MX,web,D-540,2025-12-07T22:22:00,M-046,BAN
T-6842,CU-486,526.72,USD,CL,mobile,D-486,2025-12-07T22:52:00,M-041,BCI
T-1899,CU-381,2587.83,USD,AR,mobile,D-381,2025-12-07T22:55:00,M-008,SAN
T-2679,CU-377,13043.31,USD,AR,web,D-377,2025-12-07T23:06:00,M-036,GAL
T-4025,CU-402,18904.86,USD,CO,mobile,D-402,2025-12-07T23:22:00,M-023,BAN
T-3223,CU-396,1748.70,USD,US,web,D-396,2025-12-08T06:00:00,M-999,JPM
T-1030,CU-820,7888.22,PEN,PE,web,D-820,2025-12-08T07:08:00,M-046,BCP
T-4022,CU-196,3592.96,USD,AR,web,D-196,2025-12-08T07:18:00,M-040,SAN
T-7625,CU-322,4784.03,USD,AR,web,D-322,2025-12-08T07:33:00,M-023,SAN
T-3529,CU-287,2483.46,USD,US,web,D-287,2025-12-08T07:38:00,M-027,WFC
T-1424,CU-676,2144.04,USD,AR,mobile,D-676,2025-12-08T07:46:00,M-033,BNA
T-5876,CU-252,769.59,USD,CO,web,D-252,2025-12-08T08:00:00,M-017,BAN
T-4172,CU-961,466.10,PEN,PE,mobile,D-961,2025-12-08T08:02:00,M-010,IBK
T-2498,CU-217,5062.27,USD,MX,mobile,D-217,2025-12-08T08:18:00,M-041,SAN
T-1874,CU-660,564.61,USD,US,web,D-660,2025-12-08T08:27:00,M-046,BAC
T-2666,CU-977,2529.63,USD,AR,mobile,D-977,2025-12-08T08:33:00,M-026,BNA
T-1144,CU-117,957.82,USD,US,mobile,D-117,2025-12-08T08:38:00,M-033,JPM
T-1769,CU-445,744.99,PEN,PE,mobile,D-445,2025-12-08T08:39:00,M-032,IBK
T-6529,CU-133,2967.68,USD,AR,web,D-133,2025-12-08T09:00:00,M-021,SAN
T-2276,CU-634,2331.68,USD,ES,mobile,D-634,2025-12-08T09:00:00,M-029,CABK
T-1149,CU-586,708.59,USD,MX,web,D-586,2025-12-08T09:08:00,M-007,BBVA
T-7873,CU-652,6000.62,USD,CO,web,D-652,2025-12-08T09:16:00,M-018,DAV
T-4002,CU-725,1299.05,USD,ES,web,D-725,2025-12-08T09:17:00,M-018,SAN
T-1556,CU-052,1547.29,USD,ES,web,D-052,2025-12-08T09:21:00,M-025,BBVA
T-6525,CU-459,3993.56,USD,MX,web,D-459,2025-12-08T09:26:00,M-042,BAN
T-2905,CU-225,1992.05,USD,MX,mobile,D-225,2025-12-08T09:27:00,M-043,BAN
T-4290,CU-248,864.48,USD,ES,web,D-248,2025-12-08T09:27:00,M-025,CABK
T-6485,CU-439,3781.66,USD,AR,web,D-439,2025-12-08T09:35:00,M-029,GAL
T-5881,CU-005,2065.86,USD,ES,web,D-005,2025-12-08T09:41:00,M-035,SAN
T-3442,CU-524,1898.61,USD,AR,web,D-524,2025-12-08T09:43:00,M-021,SAN
T-3494,CU-500,3374.60,USD,US,web,D-500,2025-12-08T09:49:00,M-036,WFC
T-6910,CU-419,3498.88,USD,CO,mobile,D-419,2025-12-08T09:55:00,M-041,BOG
T-4567,CU-580,602.24,USD,CL,mobile,D-580,2025-12-08T10:00:00,M-999,SAN
T-2240,CU-426,586.33,USD,CL,web,D-426,2025-12-08T10:00:00,M-032,BCI
T-7924,CU-225,1838.72,PEN,PE,mobile,D-225,2025-12-08T10:00:00,M-005,BAN
T-5999,CU-600,4462.16,PEN,PE,web,D-600,2025-12-08T10:00:00,M-048,JPM
T-7111,CU-186,2371.12,PEN,PE,mobile,D-186,2025-12-08T10:00:00,M-004,JPM
T-6600,CU-309,1330.00,USD,CO,mobile,D-309,2025-12-08T10:01:00,M-034,DAV
T-7039,CU-329,237.49,USD,US,web,D-329,2025-12-08T10:04:00,M-013,BAC
T-3197,CU-620,1512.19,USD,US,mobile,D-620,2025-12-08T10:05:00,M-037,BAC
T-1408,CU-053,2881.93,USD,CL,web,D-053,2025-12-08T10:11:00,M-046,SAN
T-5686,CU-992,2673.74,USD,MX,mobile,D-992,2025-12-08T10:24:00,M-007,BAN
T-1573,CU-276,3724.52,USD,CO,mobile,D-276,2025-12-08T10:26:00,M-047,BOG
T-4862,CU-742,5432.09,USD,CL,mobile,D-742,2025-12-08T10:43:00,M-029,BCH
T-6121,CU-129,260.73,USD,MX,mobile,D-129,2025-12-08T10:43:00,M-038,BAN
T-5849,CU-209,1330.70,USD,US,web,D-209,2025-12-08T10:44:00,M-004,WFC
T-4929,CU-465,1714.78,USD,AR,web,D-465,2025-12-08T10:45:00,M-006,SAN
T-3017,CU-616,2166.55,USD,US,mobile,D-616,2025-12-08T10:47:00,M-030,JPM
T-6911,CU-182,1798.25,USD,MX,web,D-182,2025-12-08T10:57:00,M-020,BAN
T-6530,CU-133,2967.68,USD,AR,web,D-133,2025-12-08T11:00:00,M-021,SAN
T-7743,CU-965,1197.31,USD,MX,mobile,D-965,2025-12-08T11:00:00,M-999,SAN
T-1262,CU-304,8201.02,USD,MX,mobile,D-304,2025-12-08T11:00:00,M-010,BBVA
T-5077,CU-864,82.03,USD,ES,mobile,D-864,2025-12-08T11:04:00,M-037,CABK
T-2521,CU-563,3696.71,PEN,PE,web,D-563,2025-12-08T11:07:00,M-038,IBK
T-6725,CU-566,4458.12,USD,CO,mobile,D-566,2025-12-08T11:12:00,M-030,BOG
T-7112,CU-186,2371.12,USD,ES,mobile,D-186,2025-12-08T11:30:00,M-032,JPM
T-6000,CU-600,4462.16,USD,ES,web,D-600,2025-12-08T11:30:00,M-039,JPM
T-7925,CU-225,1838.72,USD,ES,mobile,D-225,2025-12-08T11:30:00,M-033,BAN
T-6985,CU-608,2547.73,USD,AR,mobile,D-608,2025-12-08T11:31:00,M-020,GAL
T-3276,CU-030,2728.44,USD,MX,mobile,D-030,2025-12-08T11:36:00,M-026,BBVA
T-6715,CU-240,404.41,USD,ES,mobile,D-240,2025-12-08T11:38:00,M-013,CABK
T-5125,CU-179,3798.96,USD,CL,mobile,D-179,2025-12-08T11:39:00,M-003,SAN
T-7236,CU-474,502.95,USD,CL,web,D-474,2025-12-08T11:40:00,M-042,BCI
T-7240,CU-090,1625.49,PEN,PE,web,D-090,2025-12-08T11:43:00,M-043,BBVA
T-4084,CU-981,466.53,USD,ES,web,D-981,2025-12-08T11:43:00,M-019,SAN
T-7241,CU-802,4214.65,USD,US,web,D-802,2025-12-08T11:52:00,M-025,JPM
T-5193,CU-566,5929.22,USD,CO,mobile,D-566,2025-12-08T11:55:00,M-026,BOG
T-7179,CU-824,1703.34,USD,CO,web,D-824,2025-12-08T11:55:00,M-013,DAV
T-6922,CU-478,2047.97,USD,AR,web,D-478,2025-12-08T11:56:00,M-030,SAN
T-5556,CU-817,1363.18,USD,US,web,D-817,2025-12-08T11:57:00,M-005,BAC
T-3251,CU-384,1292.70,PEN,PE,web,D-384,2025-12-08T12:00:00,M-038,IBK
T-6281,CU-611,1167.43,USD,MX,web,D-611,2025-12-08T12:01:00,M-048,SAN
T-1137,CU-748,704.05,USD,MX,web,D-748,2025-12-08T12:01:00,M-020,BAN
T-2475,CU-958,338.02,USD,CO,web,D-958,2025-12-08T12:01:00,M-039,BAN
T-1138,CU-748,750.39,USD,MX,web,D-748,2025-12-08T12:02:00,M-020,BAN
T-2476,CU-958,438.03,USD,CO,web,D-958,2025-12-08T12:02:00,M-039,BAN
T-6282,CU-611,1260.26,USD,MX,web,D-611,2025-12-08T12:02:00,M-048,SAN
T-6283,CU-611,857.85,USD,MX,web,D-611,2025-12-08T12:03:00,M-048,SAN
T-1139,CU-748,634.43,USD,MX,web,D-748,2025-12-08T12:03:00,M-020,BAN
T-2477,CU-958,573.33,USD,CO,web,D-958,2025-12-08T12:03:00,M-039,BAN
T-1807,CU-382,2450.05,USD,US,web,D-382,2025-12-08T12:04:00,M-034,BAC
T-1140,CU-748,928.09,USD,MX,web,D-748,2025-12-08T12:04:00,M-020,BAN
T-2478,CU-958,232.42,USD,CO,web,D-958,2025-12-08T12:04:00,M-039,BAN
T-6284,CU-611,1314.54,USD,MX,web,D-611,2025-12-08T12:04:00,M-048,SAN
T-3710,CU-528,3295.78,USD,CL,web,D-528,2025-12-08T12:05:00,M-004,BCI
T-3398,CU-614,1011.46,PEN,PE,mobile,D-614,2025-12-08T12:06:00,M-033,BCP
T-2338,CU-361,3613.32,USD,CL,mobile,D-361,2025-12-08T12:15:00,M-032,SAN
T-4546,CU-937,1980.30,USD,CL,mobile,D-937,2025-12-08T12:17:00,M-036,SAN
T-1178,CU-960,3047.87,USD,CO,web,D-960,2025-12-08T12:29:00,M-049,BAN
T-3423,CU-791,4730.71,USD,ES,web,D-791,2025-12-08T12:36:00,M-034,SAN
T-4817,CU-421,3246.63,USD,US,mobile,D-421,2025-12-08T12:43:00,M-004,WFC
T-6936,CU-812,5397.26,USD,US,mobile,D-812,2025-12-08T12:49:00,M-005,BAC
T-2729,CU-071,548.74,USD,AR,web,D-071,2025-12-08T12:55:00,M-001,SAN
T-7146,CU-878,915.73,USD,CL,mobile,D-878,2025-12-08T12:55:00,M-027,BCI
T-6531,CU-133,2967.68,USD,AR,web,D-133,2025-12-08T13:00:00,M-021,SAN
T-1381,CU-801,3568.22,USD,MX,web,D-801,2025-12-08T13:00:00,M-015,BAN
T-7606,CU-037,2093.61,USD,ES,web,D-037,2025-12-08T13:04:00,M-005,SAN
T-3336,CU-231,2219.58,USD,AR,mobile,D-231,2025-12-08T13:11:00,M-015,GAL
T-2596,CU-128,3154.60,USD,ES,web,D-128,2025-12-08T13:14:00,M-013,BBVA
T-3219,CU-142,6129.88,USD,AR,web,D-142,2025-12-08T13:14:00,M-019,GAL
T-4466,CU-791,2768.22,USD,ES,web,D-791,2025-12-08T13:15:00,M-043,SAN
T-2076,CU-506,6344.54,PEN,PE,web,D-506,2025-12-08T13:17:00,M-016,BCP
T-2771,CU-705,6606.26,PEN,PE,web,D-705,2025-12-08T13:18:00,M-017,BCP
T-5756,CU-310,3682.43,USD,CO,mobile,D-310,2025-12-08T13:24:00,M-023,BAN
T-7397,CU-746,3470.35,USD,ES,mobile,D-746,2025-12-08T13:38:00,M-015,BBVA
T-4350,CU-938,1169.80,USD,MX,mobile,D-938,2025-12-08T13:38:00,M-022,SAN
T-6825,CU-131,168.77,USD,MX,mobile,D-131,2025-12-08T13:45:00,M-046,SAN
T-5163,CU-376,649.09,USD,ES,web,D-376,2025-12-08T13:47:00,M-048,CABK
T-1379,CU-434,1846.12,USD,US,web,D-434,2025-12-08T13:48:00,M-031,JPM
T-3235,CU-872,6495.21,USD,CL,mobile,D-872,2025-12-08T13:50:00,M-036,BCH
T-3866,CU-261,3051.19,USD,US,mobile,D-261,2025-12-08T13:52:00,M-030,WFC
T-3827,CU-708,4410.51,USD,CL,mobile,D-708,2025-12-08T13:56:00,M-049,SAN
T-6754,CU-765,0.50,USD,CO,web,D-999286,2025-12-08T14:00:00,M-048,BOG
T-1559,CU-378,1384.55,USD,MX,mobile,D-378,2025-12-08T14:01:00,M-048,BBVA
T-6755,CU-765,0.50,USD,CO,web,D-999286,2025-12-08T14:02:00,M-035,BOG
T-6756,CU-765,14514.20,USD,CO,web,D-999286,2025-12-08T14:06:00,M-028,BOG
T-1660,CU-038,5275.61,USD,CL,mobile,D-038,2025-12-08T14:14:00,M-018,BCH
T-1315,CU-115,2967.44,USD,US,web,D-115,2025-12-08T14:14:00,M-047,BAC
T-2195,CU-297,3038.68,USD,CO,web,D-297,2025-12-08T14:14:00,M-015,DAV
T-5423,CU-449,4656.87,USD,CO,web,D-449,2025-12-08T14:14:00,M-043,BAN
T-1737,CU-608,2576.58,USD,AR,mobile,D-608,2025-12-08T14:19:00,M-042,GAL
T-1541,CU-768,5353.69,PEN,PE,web,D-768,2025-12-08T14:27:00,M-027,BCP
T-5438,CU-550,866.56,PEN,PE,web,D-550,2025-12-08T14:30:00,M-015,BCP
T-2789,CU-934,3415.98,USD,MX,web,D-934,2025-12-08T14:31:00,M-033,SAN
T-5092,CU-064,4051.58,USD,CO,web,D-064,2025-12-08T14:34:00,M-021,BAN
T-7763,CU-442,612.07,USD,AR,mobile,D-442,2025-12-08T14:36:00,M-047,GAL
T-3273,CU-246,2250.90,USD,ES,web,D-246,2025-12-08T14:39:00,M-043,BBVA
T-6800,CU-924,2227.91,PEN,PE,mobile,D-924,2025-12-08T14:41:00,M-024,BCP
T-7559,CU-769,1355.25,USD,AR,mobile,D-769,2025-12-08T14:43:00,M-032,SAN
T-6308,CU-350,2917.48,USD,AR,web,D-350,2025-12-08T14:47:00,M-042,GAL
T-5402,CU-699,450.04,USD,US,web,D-699,2025-12-08T14:49:00,M-046,WFC
T-2481,CU-232,5465.81,USD,MX,web,D-232,2025-12-08T14:50:00,M-035,SAN
T-6414,CU-460,971.00,USD,US,mobile,D-460,2025-12-08T14:59:00,M-029,BAC
T-2599,CU-518,1853.65,USD,CL,web,D-518,2025-12-08T15:00:00,M-005,BCI
T-6838,CU-967,375.94,USD,CL,web,D-967,2025-12-08T15:06:00,M-043,SAN
T-6167,CU-357,3717.52,USD,MX,web,D-357,2025-12-08T15:06:00,M-050,BAN
T-1566,CU-112,1151.54,USD,CL,web,D-112,2025-12-08T15:10:00,M-016,SAN
T-5264,CU-678,816.81,USD,CO,mobile,D-678,2025-12-08T15:12:00,M-004,DAV
T-4155,CU-222,2682.65,USD,CL,web,D-222,2025-12-08T15:47:00,M-030,BCH
T-3796,CU-010,3807.86,USD,CO,web,D-010,2025-12-08T15:51:00,M-040,BOG
T-5341,CU-337,2768.70,USD,US,mobile,D-337,2025-12-08T15:53:00,M-015,BAC
T-5952,CU-747,1324.89,USD,AR,web,D-747,2025-12-08T15:53:00,M-013,GAL
T-1321,CU-051,93.76,USD,ES,web,D-051,2025-12-08T15:54:00,M-001,SAN
T-3495,CU-005,3987.69,USD,ES,web,D-005,2025-12-08T15:57:00,M-007,SAN
T-7393,CU-929,2366.77,USD,MX,mobile,D-929,2025-12-08T15:59:00,M-042,BBVA
